ciudad_origen,ciudad_destino,fecha_salida,fecha_llegada,duracion,tipo_tren,clase,precio,tarifa,fecha_captura,mes_salida,dia_semana,hora_salida,hora_captura,dias_anticipacion,temporada,duracion_minutos
MADRID,SEVILLA,2019-04-22 13:00:00,2019-04-22 15:40:00,2.67,AVE,Turista,53.4,Promo,2019-04-11 22:53:44,4,Lunes,13,22,10,Primavera,160.0
MADRID,SEVILLA,2019-04-22 11:05:00,2019-04-22 13:41:00,2.6,ALVIA,Preferente,52.45,Promo,2019-04-11 22:53:44,4,Lunes,11,22,10,Primavera,156.0
MADRID,SEVILLA,2019-04-22 12:00:00,2019-04-22 14:32:00,2.53,AVE,Preferente,69.4,Promo,2019-04-11 22:53:44,4,Lunes,12,22,10,Primavera,152.0
MADRID,SEVILLA,2019-04-22 14:00:00,2019-04-22 16:32:00,2.53,AVE,Turista,53.4,Promo,2019-04-11 22:53:44,4,Lunes,14,22,10,Primavera,152.0
MADRID,SEVILLA,2019-04-22 21:25:00,2019-04-23 00:10:00,2.75,AV City,Turista,43.55,Promo,2019-04-11 22:53:44,4,Lunes,21,22,10,Primavera,165.0
MADRID,SEVILLA,2019-04-22 18:35:00,2019-04-22 21:08:00,2.55,ALVIA,Turista,67.2,Flexible,2019-04-11 22:53:44,4,Lunes,18,22,10,Primavera,153.0
MADRID,SEVILLA,2019-04-22 18:00:00,2019-04-22 20:32:00,2.53,AVE,Turista,53.4,Promo,2019-04-11 22:53:44,4,Lunes,18,22,10,Primavera,152.0
MADRID,SEVILLA,2019-04-22 19:00:00,2019-04-22 21:38:00,2.63,AVE,Turista,53.4,Promo,2019-04-11 22:53:44,4,Lunes,19,22,10,Primavera,158.0
MADRID,SEVILLA,2019-05-22 18:35:00,2019-05-22 21:08:00,2.55,ALVIA,Turista,67.2,Flexible,2019-04-11 22:53:52,5,Miércoles,18,22,40,Primavera,153.0
MADRID,SEVILLA,2019-05-22 06:20:00,2019-05-22 09:16:00,2.93,AV City,Turista,38.55,Promo,2019-04-11 22:53:52,5,Miércoles,6,22,40,Primavera,176.0
MADRID,SEVILLA,2019-05-22 21:25:00,2019-05-23 00:10:00,2.75,AV City,Turista,49.15,Promo,2019-04-11 22:53:52,5,Miércoles,21,22,40,Primavera,165.0
MADRID,SEVILLA,2019-05-22 07:00:00,2019-05-22 09:32:00,2.53,AVE,Turista,60.3,Promo,2019-04-11 22:53:52,5,Miércoles,7,22,40,Primavera,152.0
MADRID,SEVILLA,2019-05-22 20:35:00,2019-05-22 23:15:00,2.67,AVE,Turista,47.3,Promo,2019-04-11 22:53:52,5,Miércoles,20,22,40,Primavera,160.0
MADRID,SEVILLA,2019-05-22 07:30:00,2019-05-22 09:51:00,2.35,AVE,Turista,47.3,Promo,2019-04-11 22:53:52,5,Miércoles,7,22,40,Primavera,141.0
MADRID,SEVILLA,2019-05-22 16:30:00,2019-05-22 18:51:00,2.35,AVE,Turista,53.4,Promo,2019-04-11 22:53:52,5,Miércoles,16,22,40,Primavera,141.0
MADRID,SEVILLA,2019-05-22 08:00:00,2019-05-22 10:32:00,2.53,AVE,Turista,53.4,Promo,2019-04-11 22:53:52,5,Miércoles,8,22,40,Primavera,152.0
MADRID,SEVILLA,2019-05-22 15:00:00,2019-05-22 17:21:00,2.35,AVE,Turista,47.3,Promo,2019-04-11 22:53:52,5,Miércoles,15,22,40,Primavera,141.0
MADRID,SEVILLA,2019-05-22 08:30:00,2019-05-22 11:14:00,2.73,ALVIA,Preferente,52.45,Promo,2019-04-11 22:53:52,5,Miércoles,8,22,40,Primavera,164.0
MADRID,SEVILLA,2019-05-22 19:30:00,2019-05-22 22:05:00,2.58,AVE,Turista,60.3,Promo,2019-04-11 22:53:52,5,Miércoles,19,22,40,Primavera,155.0
MADRID,SEVILLA,2019-05-22 09:00:00,2019-05-22 11:38:00,2.63,AVE,Turista,47.3,Promo,2019-04-11 22:53:52,5,Miércoles,9,22,40,Primavera,158.0
MADRID,SEVILLA,2019-05-22 16:00:00,2019-05-22 18:30:00,2.5,AVE,Turista,60.3,Promo,2019-04-11 22:53:52,5,Miércoles,16,22,40,Primavera,150.0
MADRID,SEVILLA,2019-05-22 09:45:00,2019-05-22 12:27:00,2.7,INTERCITY,Turista,62.2,Flexible,2019-04-11 22:53:52,5,Miércoles,9,22,40,Primavera,162.0
MADRID,SEVILLA,2019-05-22 10:00:00,2019-05-22 12:32:00,2.53,AVE,Turista,47.3,Promo,2019-04-11 22:53:52,5,Miércoles,10,22,40,Primavera,152.0
MADRID,SEVILLA,2019-05-22 11:00:00,2019-05-22 13:32:00,2.53,AVE,Turista,47.3,Promo,2019-04-11 22:53:52,5,Miércoles,11,22,40,Primavera,152.0
MADRID,SEVILLA,2019-05-22 18:00:00,2019-05-22 20:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 22:53:52,5,Miércoles,18,22,40,Primavera,152.0
MADRID,SEVILLA,2019-05-22 12:00:00,2019-05-22 14:32:00,2.53,AVE,Turista,47.3,Promo,2019-04-11 22:53:52,5,Miércoles,12,22,40,Primavera,152.0
MADRID,SEVILLA,2019-05-22 13:00:00,2019-05-22 15:40:00,2.67,AVE,Turista,47.3,Promo,2019-04-11 22:53:52,5,Miércoles,13,22,40,Primavera,160.0
MADRID,SEVILLA,2019-05-22 14:00:00,2019-05-22 16:32:00,2.53,AVE,Turista,47.3,Promo,2019-04-11 22:53:52,5,Miércoles,14,22,40,Primavera,152.0
MADRID,SEVILLA,2019-05-22 17:00:00,2019-05-22 19:38:00,2.63,AVE,Turista,76.3,Flexible,2019-04-11 22:53:52,5,Miércoles,17,22,40,Primavera,158.0
MADRID,SEVILLA,2019-05-22 19:00:00,2019-05-22 21:38:00,2.63,AVE,Turista,76.3,Flexible,2019-04-11 22:53:52,5,Miércoles,19,22,40,Primavera,158.0
MADRID,SEVILLA,2019-04-23 10:00:00,2019-04-23 12:32:00,2.53,AVE,Preferente,128.5,Flexible,2019-04-11 22:54:00,4,Martes,10,22,11,Primavera,152.0
MADRID,SEVILLA,2019-04-23 06:20:00,2019-04-23 09:16:00,2.93,AV City,Turista,38.55,Promo,2019-04-11 22:54:00,4,Martes,6,22,11,Primavera,176.0
MADRID,SEVILLA,2019-04-23 18:00:00,2019-04-23 20:32:00,2.53,AVE,Turista,53.4,Promo,2019-04-11 22:54:00,4,Martes,18,22,11,Primavera,152.0
MADRID,SEVILLA,2019-04-23 08:00:00,2019-04-23 10:32:00,2.53,AVE,Turista,53.4,Promo,2019-04-11 22:54:00,4,Martes,8,22,11,Primavera,152.0
MADRID,SEVILLA,2019-04-23 15:00:00,2019-04-23 17:21:00,2.35,AVE,Turista,53.4,Promo,2019-04-11 22:54:00,4,Martes,15,22,11,Primavera,141.0
MADRID,SEVILLA,2019-04-23 09:45:00,2019-04-23 12:27:00,2.7,INTERCITY,Turista,62.2,Flexible,2019-04-11 22:54:00,4,Martes,9,22,11,Primavera,162.0
MADRID,SEVILLA,2019-04-23 11:05:00,2019-04-23 13:41:00,2.6,ALVIA,Turista,47.05,Promo,2019-04-11 22:54:00,4,Martes,11,22,11,Primavera,156.0
MADRID,SEVILLA,2019-04-23 21:25:00,2019-04-24 00:10:00,2.75,AV City,Turista,38.55,Promo,2019-04-11 22:54:00,4,Martes,21,22,11,Primavera,165.0
MADRID,SEVILLA,2019-04-23 16:00:00,2019-04-23 18:30:00,2.5,AVE,Turista,53.4,Promo,2019-04-11 22:54:00,4,Martes,16,22,11,Primavera,150.0
MADRID,SEVILLA,2019-04-23 19:00:00,2019-04-23 21:38:00,2.63,AVE,Turista,53.4,Promo,2019-04-11 22:54:00,4,Martes,19,22,11,Primavera,158.0
MADRID,SEVILLA,2019-04-23 20:35:00,2019-04-23 23:15:00,2.67,AVE,Turista,47.3,Promo,2019-04-11 22:54:00,4,Martes,20,22,11,Primavera,160.0
MADRID,SEVILLA,2019-05-23 06:20:00,2019-05-23 09:16:00,2.93,AV City,Turista,43.55,Promo,2019-04-11 22:54:08,5,Jueves,6,22,41,Primavera,176.0
MADRID,SEVILLA,2019-05-23 09:00:00,2019-05-23 11:38:00,2.63,AVE,Turista,53.4,Promo,2019-04-11 22:54:08,5,Jueves,9,22,41,Primavera,158.0
MADRID,SEVILLA,2019-05-23 07:00:00,2019-05-23 09:32:00,2.53,AVE,Preferente,69.4,Promo,2019-04-11 22:54:08,5,Jueves,7,22,41,Primavera,152.0
MADRID,SEVILLA,2019-05-23 07:30:00,2019-05-23 09:51:00,2.35,AVE,Turista,47.3,Promo,2019-04-11 22:54:08,5,Jueves,7,22,41,Primavera,141.0
MADRID,SEVILLA,2019-05-23 08:00:00,2019-05-23 10:32:00,2.53,AVE,Preferente,69.4,Promo,2019-04-11 22:54:08,5,Jueves,8,22,41,Primavera,152.0
MADRID,SEVILLA,2019-05-23 21:25:00,2019-05-24 00:10:00,2.75,AV City,Turista,49.15,Promo,2019-04-11 22:54:08,5,Jueves,21,22,41,Primavera,165.0
MADRID,SEVILLA,2019-05-23 19:30:00,2019-05-23 22:05:00,2.58,AVE,Preferente,69.4,Promo,2019-04-11 22:54:08,5,Jueves,19,22,41,Primavera,155.0
MADRID,SEVILLA,2019-05-23 16:00:00,2019-05-23 18:30:00,2.5,AVE,Preferente,69.4,Promo,2019-04-11 22:54:08,5,Jueves,16,22,41,Primavera,150.0
MADRID,SEVILLA,2019-05-23 09:45:00,2019-05-23 12:27:00,2.7,INTERCITY,Turista,62.2,Flexible,2019-04-11 22:54:08,5,Jueves,9,22,41,Primavera,162.0
MADRID,SEVILLA,2019-05-23 15:00:00,2019-05-23 17:21:00,2.35,AVE,Turista,76.3,Flexible,2019-04-11 22:54:08,5,Jueves,15,22,41,Primavera,141.0
MADRID,SEVILLA,2019-05-23 10:00:00,2019-05-23 12:32:00,2.53,AVE,Turista,60.3,Promo,2019-04-11 22:54:08,5,Jueves,10,22,41,Primavera,152.0
MADRID,SEVILLA,2019-05-23 11:00:00,2019-05-23 13:32:00,2.53,AVE,Turista,53.4,Promo,2019-04-11 22:54:08,5,Jueves,11,22,41,Primavera,152.0
MADRID,SEVILLA,2019-05-23 12:00:00,2019-05-23 14:32:00,2.53,AVE,Turista,53.4,Promo,2019-04-11 22:54:08,5,Jueves,12,22,41,Primavera,152.0
MADRID,SEVILLA,2019-05-23 13:00:00,2019-05-23 15:40:00,2.67,AVE,Turista,53.4,Promo,2019-04-11 22:54:08,5,Jueves,13,22,41,Primavera,160.0
MADRID,SEVILLA,2019-05-23 18:00:00,2019-05-23 20:32:00,2.53,AVE,Preferente,69.4,Promo,2019-04-11 22:54:08,5,Jueves,18,22,41,Primavera,152.0
MADRID,SEVILLA,2019-05-23 14:00:00,2019-05-23 16:32:00,2.53,AVE,Turista,60.3,Promo,2019-04-11 22:54:08,5,Jueves,14,22,41,Primavera,152.0
MADRID,SEVILLA,2019-05-23 19:00:00,2019-05-23 21:38:00,2.63,AVE,Turista,76.3,Flexible,2019-04-11 22:54:08,5,Jueves,19,22,41,Primavera,158.0
MADRID,SEVILLA,2019-05-23 16:30:00,2019-05-23 18:51:00,2.35,AVE,Turista,53.4,Promo,2019-04-11 22:54:08,5,Jueves,16,22,41,Primavera,141.0
MADRID,SEVILLA,2019-05-23 17:00:00,2019-05-23 19:38:00,2.63,AVE,Preferente,69.4,Promo,2019-04-11 22:54:08,5,Jueves,17,22,41,Primavera,158.0
MADRID,SEVILLA,2019-05-23 20:00:00,2019-05-23 22:21:00,2.35,AVE,Turista Plus,64.05,Promo,2019-04-11 22:54:08,5,Jueves,20,22,41,Primavera,141.0
MADRID,SEVILLA,2019-05-23 20:35:00,2019-05-23 23:15:00,2.67,AVE,Turista,60.3,Promo,2019-04-11 22:54:08,5,Jueves,20,22,41,Primavera,160.0
MADRID,SEVILLA,2019-04-24 06:20:00,2019-04-24 09:16:00,2.93,AV City,Turista,38.55,Promo,2019-04-11 22:54:16,4,Miércoles,6,22,12,Primavera,176.0
MADRID,SEVILLA,2019-04-24 09:00:00,2019-04-24 11:38:00,2.63,AVE,Turista,53.4,Promo,2019-04-11 22:54:16,4,Miércoles,9,22,12,Primavera,158.0
MADRID,SEVILLA,2019-04-24 07:00:00,2019-04-24 09:32:00,2.53,AVE,Preferente,69.4,Promo,2019-04-11 22:54:16,4,Miércoles,7,22,12,Primavera,152.0
MADRID,SEVILLA,2019-04-24 20:35:00,2019-04-24 23:15:00,2.67,AVE,Turista,53.4,Promo,2019-04-11 22:54:16,4,Miércoles,20,22,12,Primavera,160.0
MADRID,SEVILLA,2019-04-24 07:30:00,2019-04-24 09:51:00,2.35,AVE,Turista,47.3,Promo,2019-04-11 22:54:16,4,Miércoles,7,22,12,Primavera,141.0
MADRID,SEVILLA,2019-04-24 18:00:00,2019-04-24 20:32:00,2.53,AVE,Turista,60.3,Promo,2019-04-11 22:54:16,4,Miércoles,18,22,12,Primavera,152.0
MADRID,SEVILLA,2019-04-24 08:00:00,2019-04-24 10:32:00,2.53,AVE,Turista,53.4,Promo,2019-04-11 22:54:16,4,Miércoles,8,22,12,Primavera,152.0
MADRID,SEVILLA,2019-04-24 10:00:00,2019-04-24 12:32:00,2.53,AVE,Turista,60.3,Promo,2019-04-11 22:54:16,4,Miércoles,10,22,12,Primavera,152.0
MADRID,SEVILLA,2019-04-24 11:00:00,2019-04-24 13:32:00,2.53,AVE,Turista,53.4,Promo,2019-04-11 22:54:16,4,Miércoles,11,22,12,Primavera,152.0
MADRID,SEVILLA,2019-04-24 11:05:00,2019-04-24 13:41:00,2.6,ALVIA,Turista,40.3,Promo,2019-04-11 22:54:16,4,Miércoles,11,22,12,Primavera,156.0
MADRID,SEVILLA,2019-04-24 09:45:00,2019-04-24 12:27:00,2.7,INTERCITY,Turista,62.2,Flexible,2019-04-11 22:54:16,4,Miércoles,9,22,12,Primavera,162.0
MADRID,SEVILLA,2019-04-24 21:25:00,2019-04-25 00:10:00,2.75,AV City,Turista,38.55,Promo,2019-04-11 22:54:16,4,Miércoles,21,22,12,Primavera,165.0
MADRID,SEVILLA,2019-04-24 16:30:00,2019-04-24 18:51:00,2.35,AVE,Turista,53.4,Promo,2019-04-11 22:54:16,4,Miércoles,16,22,12,Primavera,141.0
MADRID,SEVILLA,2019-04-24 16:00:00,2019-04-24 18:30:00,2.5,AVE,Turista,53.4,Promo,2019-04-11 22:54:16,4,Miércoles,16,22,12,Primavera,150.0
MADRID,SEVILLA,2019-04-24 12:00:00,2019-04-24 14:32:00,2.53,AVE,Turista,47.3,Promo,2019-04-11 22:54:16,4,Miércoles,12,22,12,Primavera,152.0
MADRID,SEVILLA,2019-04-24 13:00:00,2019-04-24 15:40:00,2.67,AVE,Turista,47.3,Promo,2019-04-11 22:54:16,4,Miércoles,13,22,12,Primavera,160.0
MADRID,SEVILLA,2019-04-24 13:10:00,2019-04-24 20:51:00,7.68,MD,Turista,27.5,Promo,2019-04-11 22:54:16,4,Miércoles,13,22,12,Primavera,461.0
MADRID,SEVILLA,2019-04-24 19:00:00,2019-04-24 21:38:00,2.63,AVE,Turista,76.3,Flexible,2019-04-11 22:54:16,4,Miércoles,19,22,12,Primavera,158.0
MADRID,SEVILLA,2019-04-24 14:00:00,2019-04-24 16:32:00,2.53,AVE,Turista,47.3,Promo,2019-04-11 22:54:16,4,Miércoles,14,22,12,Primavera,152.0
MADRID,SEVILLA,2019-04-24 19:30:00,2019-04-24 22:05:00,2.58,AVE,Preferente,69.4,Promo,2019-04-11 22:54:16,4,Miércoles,19,22,12,Primavera,155.0
MADRID,SEVILLA,2019-04-24 15:00:00,2019-04-24 17:21:00,2.35,AVE,Turista,47.3,Promo,2019-04-11 22:54:16,4,Miércoles,15,22,12,Primavera,141.0
MADRID,SEVILLA,2019-04-24 17:00:00,2019-04-24 19:38:00,2.63,AVE,Preferente,69.4,Promo,2019-04-11 22:54:16,4,Miércoles,17,22,12,Primavera,158.0
MADRID,SEVILLA,2019-05-24 11:00:00,2019-05-24 13:32:00,2.53,AVE,Turista,60.3,Promo,2019-04-11 22:54:24,5,Viernes,11,22,42,Primavera,152.0
MADRID,SEVILLA,2019-05-24 06:20:00,2019-05-24 09:16:00,2.93,AV City,Turista,43.55,Promo,2019-04-11 22:54:24,5,Viernes,6,22,42,Primavera,176.0
MADRID,SEVILLA,2019-05-24 07:00:00,2019-05-24 09:32:00,2.53,AVE,Turista,53.4,Promo,2019-04-11 22:54:24,5,Viernes,7,22,42,Primavera,152.0
MADRID,SEVILLA,2019-05-24 08:00:00,2019-05-24 10:32:00,2.53,AVE,Preferente,69.4,Promo,2019-04-11 22:54:24,5,Viernes,8,22,42,Primavera,152.0
MADRID,SEVILLA,2019-05-24 19:30:00,2019-05-24 22:05:00,2.58,AVE,Turista,76.3,Flexible,2019-04-11 22:54:24,5,Viernes,19,22,42,Primavera,155.0
MADRID,SEVILLA,2019-05-24 09:00:00,2019-05-24 11:38:00,2.63,AVE,Turista,60.3,Promo,2019-04-11 22:54:24,5,Viernes,9,22,42,Primavera,158.0
MADRID,SEVILLA,2019-05-24 15:00:00,2019-05-24 17:21:00,2.35,AVE,Preferente,89.95,Promo,2019-04-11 22:54:24,5,Viernes,15,22,42,Primavera,141.0
MADRID,SEVILLA,2019-05-24 10:00:00,2019-05-24 12:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 22:54:24,5,Viernes,10,22,42,Primavera,152.0
MADRID,SEVILLA,2019-05-24 20:35:00,2019-05-24 23:15:00,2.67,AVE,Turista Plus,64.05,Promo,2019-04-11 22:54:24,5,Viernes,20,22,42,Primavera,160.0
MADRID,SEVILLA,2019-05-24 13:00:00,2019-05-24 15:40:00,2.67,AVE,Turista,53.4,Promo,2019-04-11 22:54:24,5,Viernes,13,22,42,Primavera,160.0
MADRID,SEVILLA,2019-05-24 12:00:00,2019-05-24 14:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 22:54:24,5,Viernes,12,22,42,Primavera,152.0
MADRID,SEVILLA,2019-05-24 21:25:00,2019-05-25 00:10:00,2.75,AV City,Turista,62.2,Flexible,2019-04-11 22:54:24,5,Viernes,21,22,42,Primavera,165.0
MADRID,SEVILLA,2019-05-24 14:00:00,2019-05-24 16:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 22:54:24,5,Viernes,14,22,42,Primavera,152.0
MADRID,SEVILLA,2019-05-24 19:00:00,2019-05-24 21:38:00,2.63,AVE,Turista,76.3,Flexible,2019-04-11 22:54:24,5,Viernes,19,22,42,Primavera,158.0
MADRID,SEVILLA,2019-05-24 16:00:00,2019-05-24 18:30:00,2.5,AVE,Turista,76.3,Flexible,2019-04-11 22:54:24,5,Viernes,16,22,42,Primavera,150.0
MADRID,SEVILLA,2019-05-24 16:30:00,2019-05-24 18:55:00,2.42,AVE,Turista,76.3,Flexible,2019-04-11 22:54:24,5,Viernes,16,22,42,Primavera,145.0
MADRID,SEVILLA,2019-05-24 20:00:00,2019-05-24 22:21:00,2.35,AVE,Turista Plus,64.05,Promo,2019-04-11 22:54:24,5,Viernes,20,22,42,Primavera,141.0
MADRID,SEVILLA,2019-04-25 07:30:00,2019-04-25 09:51:00,2.35,AVE,Turista,47.3,Promo,2019-04-11 22:54:32,4,Jueves,7,22,13,Primavera,141.0
MADRID,SEVILLA,2019-04-25 06:20:00,2019-04-25 09:16:00,2.93,AV City,Turista,43.55,Promo,2019-04-11 22:54:32,4,Jueves,6,22,13,Primavera,176.0
MADRID,SEVILLA,2019-04-25 16:30:00,2019-04-25 18:51:00,2.35,AVE,Turista,60.3,Promo,2019-04-11 22:54:32,4,Jueves,16,22,13,Primavera,141.0
MADRID,SEVILLA,2019-04-25 07:00:00,2019-04-25 09:32:00,2.53,AVE,Turista,60.3,Promo,2019-04-11 22:54:32,4,Jueves,7,22,13,Primavera,152.0
MADRID,SEVILLA,2019-04-25 20:00:00,2019-04-25 22:21:00,2.35,AVE,Turista,53.4,Promo,2019-04-11 22:54:32,4,Jueves,20,22,13,Primavera,141.0
MADRID,SEVILLA,2019-04-25 08:00:00,2019-04-25 10:32:00,2.53,AVE,Preferente,69.4,Promo,2019-04-11 22:54:32,4,Jueves,8,22,13,Primavera,152.0
MADRID,SEVILLA,2019-04-25 21:25:00,2019-04-26 00:10:00,2.75,AV City,Turista,49.15,Promo,2019-04-11 22:54:32,4,Jueves,21,22,13,Primavera,165.0
MADRID,SEVILLA,2019-04-25 09:00:00,2019-04-25 11:38:00,2.63,AVE,Turista,60.3,Promo,2019-04-11 22:54:32,4,Jueves,9,22,13,Primavera,158.0
MADRID,SEVILLA,2019-04-25 10:00:00,2019-04-25 12:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 22:54:32,4,Jueves,10,22,13,Primavera,152.0
MADRID,SEVILLA,2019-04-25 09:45:00,2019-04-25 12:27:00,2.7,INTERCITY,Turista,62.2,Flexible,2019-04-11 22:54:32,4,Jueves,9,22,13,Primavera,162.0
MADRID,SEVILLA,2019-04-25 19:00:00,2019-04-25 21:38:00,2.63,AVE,Preferente,69.4,Promo,2019-04-11 22:54:32,4,Jueves,19,22,13,Primavera,158.0
MADRID,SEVILLA,2019-04-25 11:00:00,2019-04-25 13:32:00,2.53,AVE,Preferente,69.4,Promo,2019-04-11 22:54:32,4,Jueves,11,22,13,Primavera,152.0
MADRID,SEVILLA,2019-04-25 12:00:00,2019-04-25 14:32:00,2.53,AVE,Turista,53.4,Promo,2019-04-11 22:54:32,4,Jueves,12,22,13,Primavera,152.0
MADRID,SEVILLA,2019-04-25 18:00:00,2019-04-25 20:32:00,2.53,AVE,Preferente,69.4,Promo,2019-04-11 22:54:32,4,Jueves,18,22,13,Primavera,152.0
MADRID,SEVILLA,2019-04-25 19:30:00,2019-04-25 22:05:00,2.58,AVE,Preferente,69.4,Promo,2019-04-11 22:54:32,4,Jueves,19,22,13,Primavera,155.0
MADRID,SEVILLA,2019-04-25 13:00:00,2019-04-25 15:40:00,2.67,AVE,Turista,47.3,Promo,2019-04-11 22:54:32,4,Jueves,13,22,13,Primavera,160.0
MADRID,SEVILLA,2019-04-25 14:00:00,2019-04-25 16:32:00,2.53,AVE,Turista,60.3,Promo,2019-04-11 22:54:32,4,Jueves,14,22,13,Primavera,152.0
MADRID,SEVILLA,2019-04-25 13:10:00,2019-04-25 20:51:00,7.68,MD,Turista,27.5,Promo,2019-04-11 22:54:32,4,Jueves,13,22,13,Primavera,461.0
MADRID,SEVILLA,2019-04-25 15:00:00,2019-04-25 17:21:00,2.35,AVE,Turista,60.3,Promo,2019-04-11 22:54:32,4,Jueves,15,22,13,Primavera,141.0
MADRID,SEVILLA,2019-04-25 16:00:00,2019-04-25 18:30:00,2.5,AVE,Turista,76.3,Flexible,2019-04-11 22:54:32,4,Jueves,16,22,13,Primavera,150.0
MADRID,SEVILLA,2019-04-25 17:00:00,2019-04-25 19:38:00,2.63,AVE,Turista,76.3,Flexible,2019-04-11 22:54:32,4,Jueves,17,22,13,Primavera,158.0
MADRID,SEVILLA,2019-04-25 20:35:00,2019-04-25 23:15:00,2.67,AVE,Turista,53.4,Promo,2019-04-11 22:54:32,4,Jueves,20,22,13,Primavera,160.0
MADRID,SEVILLA,2019-05-25 09:00:00,2019-05-25 11:38:00,2.63,AVE,Turista,76.3,Flexible,2019-04-11 22:54:40,5,Sábado,9,22,43,Primavera,158.0
MADRID,SEVILLA,2019-05-25 07:00:00,2019-05-25 09:55:00,2.92,AV City,Turista,49.15,Promo,2019-04-11 22:54:40,5,Sábado,7,22,43,Primavera,175.0
MADRID,SEVILLA,2019-05-25 08:00:00,2019-05-25 10:32:00,2.53,AVE,Preferente,61.45,Promo,2019-04-11 22:54:40,5,Sábado,8,22,43,Primavera,152.0
MADRID,SEVILLA,2019-05-25 12:00:00,2019-05-25 14:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 22:54:40,5,Sábado,12,22,43,Primavera,152.0
MADRID,SEVILLA,2019-05-25 20:35:00,2019-05-25 23:15:00,2.67,AVE,Turista,60.3,Promo,2019-04-11 22:54:40,5,Sábado,20,22,43,Primavera,160.0
MADRID,SEVILLA,2019-05-25 10:00:00,2019-05-25 12:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 22:54:40,5,Sábado,10,22,43,Primavera,152.0
MADRID,SEVILLA,2019-05-25 09:45:00,2019-05-25 12:27:00,2.7,INTERCITY,Turista,62.2,Flexible,2019-04-11 22:54:40,5,Sábado,9,22,43,Primavera,162.0
MADRID,SEVILLA,2019-05-25 18:00:00,2019-05-25 20:32:00,2.53,AVE,Preferente,61.45,Promo,2019-04-11 22:54:40,5,Sábado,18,22,43,Primavera,152.0
MADRID,SEVILLA,2019-05-25 11:00:00,2019-05-25 13:32:00,2.53,AVE,Turista,60.3,Promo,2019-04-11 22:54:40,5,Sábado,11,22,43,Primavera,152.0
MADRID,SEVILLA,2019-05-25 14:00:00,2019-05-25 16:32:00,2.53,AVE,Turista,53.4,Promo,2019-04-11 22:54:40,5,Sábado,14,22,43,Primavera,152.0
MADRID,SEVILLA,2019-05-25 16:00:00,2019-05-25 18:30:00,2.5,AVE,Preferente,61.45,Promo,2019-04-11 22:54:40,5,Sábado,16,22,43,Primavera,150.0
MADRID,SEVILLA,2019-05-25 17:00:00,2019-05-25 19:38:00,2.63,AVE,Preferente,61.45,Promo,2019-04-11 22:54:40,5,Sábado,17,22,43,Primavera,158.0
MADRID,SEVILLA,2019-05-25 19:00:00,2019-05-25 21:38:00,2.63,AVE,Preferente,61.45,Promo,2019-04-11 22:54:40,5,Sábado,19,22,43,Primavera,158.0
MADRID,SEVILLA,2019-05-25 21:25:00,2019-05-26 00:10:00,2.75,AV City,Turista,49.15,Promo,2019-04-11 22:54:40,5,Sábado,21,22,43,Primavera,165.0
MADRID,SEVILLA,2019-04-26 08:00:00,2019-04-26 10:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 22:54:48,4,Viernes,8,22,14,Primavera,152.0
MADRID,SEVILLA,2019-04-26 06:20:00,2019-04-26 09:16:00,2.93,AV City,Turista,43.55,Promo,2019-04-11 22:54:48,4,Viernes,6,22,14,Primavera,176.0
MADRID,SEVILLA,2019-04-26 07:00:00,2019-04-26 09:32:00,2.53,AVE,Turista,53.4,Promo,2019-04-11 22:54:48,4,Viernes,7,22,14,Primavera,152.0
MADRID,SEVILLA,2019-04-26 13:10:00,2019-04-26 20:51:00,7.68,MD,Turista,34.35,Promo,2019-04-11 22:54:48,4,Viernes,13,22,14,Primavera,461.0
MADRID,SEVILLA,2019-04-26 09:45:00,2019-04-26 12:27:00,2.7,INTERCITY,Turista,62.2,Flexible,2019-04-11 22:54:48,4,Viernes,9,22,14,Primavera,162.0
MADRID,SEVILLA,2019-04-26 12:00:00,2019-04-26 14:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 22:54:48,4,Viernes,12,22,14,Primavera,152.0
MADRID,SEVILLA,2019-04-26 09:00:00,2019-04-26 11:38:00,2.63,AVE,Turista,76.3,Flexible,2019-04-11 22:54:48,4,Viernes,9,22,14,Primavera,158.0
MADRID,SEVILLA,2019-04-26 18:00:00,2019-04-26 20:32:00,2.53,AVE,Preferente,128.5,Flexible,2019-04-11 22:54:48,4,Viernes,18,22,14,Primavera,152.0
MADRID,SEVILLA,2019-04-26 10:00:00,2019-04-26 12:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 22:54:48,4,Viernes,10,22,14,Primavera,152.0
MADRID,SEVILLA,2019-04-26 11:00:00,2019-04-26 13:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 22:54:48,4,Viernes,11,22,14,Primavera,152.0
