id,company,origin,destination,departure,arrival,duration,vehicle_type,vehicle_class,price,fare,seats,meta,insert_date
3774,renfe,MADRID,VALENCIA,2019-05-09 17:48:00,2019-05-09 21:58:00,4.17,INTERCITY,Turista,25.75,Promo,,{},2019-04-11 22:02:49
3775,renfe,MADRID,VALENCIA,2019-05-09 18:40:00,2019-05-09 20:20:00,1.67,AVE,Preferente,66.55,Promo,,{},2019-04-11 22:02:49
3776,renfe,MADRID,VALENCIA,2019-05-09 19:40:00,2019-05-09 21:29:00,1.82,AVE,Turista,51.15,Promo,,{},2019-04-11 22:02:49
3777,renfe,MADRID,VALENCIA,2019-05-09 20:40:00,2019-05-09 22:24:00,1.73,AVE,Turista,57.75,Promo,,{},2019-04-11 22:02:49
3778,renfe,MADRID,VALENCIA,2019-05-09 21:10:00,2019-05-09 23:03:00,1.88,AVE,Turista,39.45,Promo,,{},2019-04-11 22:02:49
3779,renfe,MADRID,VALENCIA,2019-05-09 15:30:00,2019-05-09 22:31:00,7.02,AVE-MD,Turista con enlace,,Flexible,,{},2019-04-11 22:02:49
3780,renfe,MADRID,VALENCIA,2019-05-09 16:55:00,2019-05-09 21:58:00,5.05,AVE-LD,Turista con enlace,56.1,Flexible,,{},2019-04-11 22:02:49
3781,renfe,MADRID,VALENCIA,2019-05-09 19:40:00,2019-05-09 21:29:00,1.82,AVE,Turista,51.15,Promo,,{},2019-04-11 22:02:49
3782,renfe,MADRID,VALENCIA,2019-05-09 17:40:00,2019-05-09 19:20:00,1.67,AVE,Turista,73.1,Flexible,,{},2019-04-11 22:02:49
3783,renfe,MADRID,VALENCIA,2019-05-09 09:10:00,2019-05-09 10:58:00,1.8,AVE,Preferente,56.65,Promo,,{},2019-04-11 22:02:49
3784,renfe,MADRID,VALENCIA,2019-05-09 10:40:00,2019-05-09 12:20:00,1.67,AVE,Turista,27.8,Promo,,{},2019-04-11 22:02:49
3785,renfe,MADRID,VALENCIA,2019-05-09 06:45:00,2019-05-09 08:38:00,1.88,AVE,Turista,27.8,Promo,,{},2019-04-11 22:02:49
3786,renfe,MADRID,VALENCIA,2019-05-09 17:48:00,2019-05-09 21:58:00,4.17,INTERCITY,Turista,25.75,Promo,,{},2019-04-11 22:02:49
3787,renfe,MADRID,VALENCIA,2019-05-09 16:05:00,2019-05-09 22:47:00,6.7,REGIONAL,Turista,28.35,Adulto ida,,{},2019-04-11 22:02:49
3788,renfe,MADRID,VALENCIA,2019-05-09 11:10:00,2019-05-09 13:25:00,2.25,INTERCITY,Turista,29.9,Promo,,{},2019-04-11 22:02:49
3789,renfe,MADRID,VALENCIA,2019-05-11 08:00:00,2019-05-11 14:10:00,6.17,REGIONAL,Turista,28.35,Adulto ida,,{},2019-04-11 22:03:05
3790,renfe,MADRID,VALENCIA,2019-05-11 08:00:00,2019-05-11 14:10:00,6.17,REGIONAL,Turista,28.35,Adulto ida,,{},2019-04-11 22:03:05
3791,renfe,MADRID,VALENCIA,2019-05-11 19:40:00,2019-05-11 21:29:00,1.82,AVE,Turista,45.3,Promo,,{},2019-04-11 22:03:05
3792,renfe,MADRID,VALENCIA,2019-05-11 08:40:00,2019-05-11 10:33:00,1.88,AVE,Turista,45.3,Promo,,{},2019-04-11 22:03:05
3793,renfe,MADRID,VALENCIA,2019-05-11 11:55:00,2019-05-11 13:35:00,1.67,AVE,Turista,33.65,Promo,,{},2019-04-11 22:03:05
3794,renfe,MADRID,VALENCIA,2019-05-11 09:40:00,2019-05-11 11:24:00,1.73,AVE,Turista,39.45,Promo,,{},2019-04-11 22:03:05
3795,renfe,MADRID,VALENCIA,2019-05-11 16:30:00,2019-05-11 22:47:00,6.28,REGIONAL,Turista,28.35,Adulto ida,,{},2019-04-11 22:03:05
3796,renfe,MADRID,VALENCIA,2019-05-11 10:40:00,2019-05-11 12:20:00,1.67,AVE,Turista,33.65,Promo,,{},2019-04-11 22:03:05
3797,renfe,MADRID,VALENCIA,2019-05-11 14:10:00,2019-05-11 16:03:00,1.88,AVE,Turista,39.45,Promo,,{},2019-04-11 22:03:05
3798,renfe,MADRID,VALENCIA,2019-05-11 11:10:00,2019-05-11 13:25:00,2.25,INTERCITY,Turista,29.9,Promo,,{},2019-04-11 22:03:05
3799,renfe,MADRID,VALENCIA,2019-05-11 17:40:00,2019-05-11 19:20:00,1.67,AVE,Turista,45.3,Promo,,{},2019-04-11 22:03:05
3800,renfe,MADRID,VALENCIA,2019-05-11 11:55:00,2019-05-11 13:35:00,1.67,AVE,Turista,33.65,Promo,,{},2019-04-11 22:03:05
3801,renfe,MADRID,VALENCIA,2019-05-11 10:40:00,2019-05-11 12:20:00,1.67,AVE,Turista,33.65,Promo,,{},2019-04-11 22:03:05
3802,renfe,MADRID,VALENCIA,2019-05-11 14:10:00,2019-05-11 16:03:00,1.88,AVE,Turista,39.45,Promo,,{},2019-04-11 22:03:05
3803,renfe,MADRID,VALENCIA,2019-05-11 09:40:00,2019-05-11 11:24:00,1.73,AVE,Turista,39.45,Promo,,{},2019-04-11 22:03:05
3804,renfe,MADRID,VALENCIA,2019-05-11 15:30:00,2019-05-11 22:31:00,7.02,AVE-MD,Turista con enlace,,Flexible,,{},2019-04-11 22:03:05
3805,renfe,MADRID,VALENCIA,2019-05-11 21:10:00,2019-05-11 23:03:00,1.88,AVE,Turista,33.65,Promo,,{},2019-04-11 22:03:05
3806,renfe,MADRID,VALENCIA,2019-05-11 15:40:00,2019-05-11 17:22:00,1.7,AVE,Turista,39.45,Promo,,{},2019-04-11 22:03:05
3807,renfe,MADRID,VALENCIA,2019-05-11 16:30:00,2019-05-11 22:47:00,6.28,REGIONAL,Turista,28.35,Adulto ida,,{},2019-04-11 22:03:05
3808,renfe,MADRID,VALENCIA,2019-05-11 17:40:00,2019-05-11 19:20:00,1.67,AVE,Turista,45.3,Promo,,{},2019-04-11 22:03:05
3809,renfe,MADRID,VALENCIA,2019-05-11 19:40:00,2019-05-11 21:29:00,1.82,AVE,Turista,45.3,Promo,,{},2019-04-11 22:03:05
3810,renfe,MADRID,VALENCIA,2019-05-11 21:10:00,2019-05-11 23:03:00,1.88,AVE,Turista,33.65,Promo,,{},2019-04-11 22:03:05
3811,renfe,MADRID,VALENCIA,2019-05-11 08:40:00,2019-05-11 10:33:00,1.88,AVE,Turista,45.3,Promo,,{},2019-04-11 22:03:05
3812,renfe,MADRID,VALENCIA,2019-05-11 15:40:00,2019-05-11 17:22:00,1.7,AVE,Turista,39.45,Promo,,{},2019-04-11 22:03:05
3813,renfe,MADRID,VALENCIA,2019-05-11 11:10:00,2019-05-11 13:25:00,2.25,INTERCITY,Turista,29.9,Promo,,{},2019-04-11 22:03:05
3814,renfe,MADRID,VALENCIA,2019-05-11 15:30:00,2019-05-11 22:31:00,7.02,AVE-MD,Turista con enlace,,Flexible,,{},2019-04-11 22:03:05
3815,renfe,MADRID,VALENCIA,2019-04-13 16:30:00,2019-04-13 22:47:00,6.28,REGIONAL,Turista,28.35,Adulto ida,,{},2019-04-11 22:03:11
3816,renfe,MADRID,VALENCIA,2019-04-13 08:00:00,2019-04-13 14:10:00,6.17,REGIONAL,Turista,28.35,Adulto ida,,{},2019-04-11 22:03:11
3817,renfe,MADRID,VALENCIA,2019-04-13 11:55:00,2019-04-13 13:35:00,1.67,AVE,Turista,73.1,Flexible,,{},2019-04-11 22:03:11
3818,renfe,MADRID,VALENCIA,2019-04-13 08:40:00,2019-04-13 10:33:00,1.88,AVE,Turista,,Flexible,,{},2019-04-11 22:03:11
3819,renfe,MADRID,VALENCIA,2019-04-13 14:10:00,2019-04-13 16:03:00,1.88,AVE,Turista con enlace,,Flexible,,{},2019-04-11 22:03:11
3820,renfe,MADRID,VALENCIA,2019-04-13 09:40:00,2019-04-13 11:24:00,1.73,AVE,Turista,,Flexible,,{},2019-04-11 22:03:11
3821,renfe,MADRID,VALENCIA,2019-04-13 09:40:00,2019-04-13 11:24:00,1.73,AVE,Turista,,Flexible,,{},2019-04-11 22:03:11
3822,renfe,MADRID,VALENCIA,2019-04-13 10:40:00,2019-04-13 12:20:00,1.67,AVE,Turista,73.1,Flexible,,{},2019-04-11 22:03:11
3823,renfe,MADRID,VALENCIA,2019-04-13 17:40:00,2019-04-13 19:20:00,1.67,AVE,Turista,73.1,Flexible,,{},2019-04-11 22:03:11
3824,renfe,MADRID,VALENCIA,2019-04-13 11:10:00,2019-04-13 13:25:00,2.25,INTERCITY,Turista,,Flexible,,{},2019-04-11 22:03:11
3825,renfe,MADRID,VALENCIA,2019-04-13 15:40:00,2019-04-13 17:22:00,1.7,AVE,Turista,,Adulto ida,,{},2019-04-11 22:03:11
3826,renfe,MADRID,VALENCIA,2019-04-13 11:55:00,2019-04-13 13:35:00,1.67,AVE,Turista,73.1,Flexible,,{},2019-04-11 22:03:11
3827,renfe,MADRID,VALENCIA,2019-04-13 11:10:00,2019-04-13 13:25:00,2.25,INTERCITY,Turista,,Flexible,,{},2019-04-11 22:03:11
3828,renfe,MADRID,VALENCIA,2019-04-13 14:10:00,2019-04-13 16:03:00,1.88,AVE,Turista con enlace,,Flexible,,{},2019-04-11 22:03:11
3829,renfe,MADRID,VALENCIA,2019-04-13 10:40:00,2019-04-13 12:20:00,1.67,AVE,Turista,73.1,Flexible,,{},2019-04-11 22:03:11
3830,renfe,MADRID,VALENCIA,2019-04-13 15:30:00,2019-04-13 22:31:00,7.02,AVE-MD,Turista con enlace,,Flexible,,{},2019-04-11 22:03:11
3831,renfe,MADRID,VALENCIA,2019-04-13 21:10:00,2019-04-13 23:03:00,1.88,AVE,Turista,57.75,Promo,,{},2019-04-11 22:03:11
3832,renfe,MADRID,VALENCIA,2019-04-13 15:40:00,2019-04-13 17:22:00,1.7,AVE,Turista,,Adulto ida,,{},2019-04-11 22:03:11
3833,renfe,MADRID,VALENCIA,2019-04-13 19:40:00,2019-04-13 21:29:00,1.82,AVE,Turista,73.1,Flexible,,{},2019-04-11 22:03:11
3834,renfe,MADRID,VALENCIA,2019-04-13 16:30:00,2019-04-13 22:47:00,6.28,REGIONAL,Turista,28.35,Adulto ida,,{},2019-04-11 22:03:11
3835,renfe,MADRID,VALENCIA,2019-04-13 15:30:00,2019-04-13 22:31:00,7.02,AVE-MD,Turista con enlace,,Flexible,,{},2019-04-11 22:03:11
3836,renfe,MADRID,VALENCIA,2019-04-13 17:40:00,2019-04-13 19:20:00,1.67,AVE,Turista,73.1,Flexible,,{},2019-04-11 22:03:11
3837,renfe,MADRID,VALENCIA,2019-04-13 08:40:00,2019-04-13 10:33:00,1.88,AVE,Turista,,Flexible,,{},2019-04-11 22:03:11
3838,renfe,MADRID,VALENCIA,2019-04-13 19:40:00,2019-04-13 21:29:00,1.82,AVE,Turista,73.1,Flexible,,{},2019-04-11 22:03:11
3839,renfe,MADRID,VALENCIA,2019-04-13 21:10:00,2019-04-13 23:03:00,1.88,AVE,Turista,57.75,Promo,,{},2019-04-11 22:03:11
3840,renfe,MADRID,VALENCIA,2019-04-13 08:00:00,2019-04-13 14:10:00,6.17,REGIONAL,Turista,28.35,Adulto ida,,{},2019-04-11 22:03:11
3841,renfe,MADRID,VALENCIA,2019-05-13 16:05:00,2019-05-13 22:47:00,6.7,REGIONAL,Turista,28.35,Adulto ida,,{},2019-04-11 22:03:21
3842,renfe,MADRID,VALENCIA,2019-05-13 06:08:00,2019-05-13 12:55:00,6.78,REGIONAL,Turista,28.35,Adulto ida,,{},2019-04-11 22:03:21
3843,renfe,MADRID,VALENCIA,2019-05-13 18:40:00,2019-05-13 20:20:00,1.67,AVE,Turista,27.8,Promo,,{},2019-04-11 22:03:21
3844,renfe,MADRID,VALENCIA,2019-05-13 06:45:00,2019-05-13 08:38:00,1.88,AVE,Turista,21.95,Promo,,{},2019-04-11 22:03:21
3845,renfe,MADRID,VALENCIA,2019-05-13 12:21:00,2019-05-13 19:04:00,6.72,REGIONAL,Turista,28.35,Adulto ida,,{},2019-04-11 22:03:21
3846,renfe,MADRID,VALENCIA,2019-05-13 07:40:00,2019-05-13 09:20:00,1.67,AVE,Turista,57.75,Promo,,{},2019-04-11 22:03:21
3847,renfe,MADRID,VALENCIA,2019-05-13 11:55:00,2019-05-13 13:35:00,1.67,AVE,Turista,21.95,Promo,,{},2019-04-11 22:03:21
3848,renfe,MADRID,VALENCIA,2019-05-13 09:10:00,2019-05-13 10:58:00,1.8,AVE,Turista,39.45,Promo,,{},2019-04-11 22:03:21
3849,renfe,MADRID,VALENCIA,2019-05-13 15:30:00,2019-05-13 22:31:00,7.02,AVE-MD,Turista con enlace,,Flexible,,{},2019-04-11 22:03:21
3850,renfe,MADRID,VALENCIA,2019-05-13 09:40:00,2019-05-13 11:24:00,1.73,AVE,Turista,39.45,Promo,,{},2019-04-11 22:03:21
3851,renfe,MADRID,VALENCIA,2019-05-13 12:40:00,2019-05-13 14:20:00,1.67,AVE,Turista,27.8,Promo,,{},2019-04-11 22:03:21
3852,renfe,MADRID,VALENCIA,2019-05-13 10:40:00,2019-05-13 12:20:00,1.67,AVE,Turista,21.95,Promo,,{},2019-04-11 22:03:21
3853,renfe,MADRID,VALENCIA,2019-05-13 17:40:00,2019-05-13 19:20:00,1.67,AVE,Turista,27.8,Promo,,{},2019-04-11 22:03:21
3854,renfe,MADRID,VALENCIA,2019-05-13 11:10:00,2019-05-13 13:25:00,2.25,INTERCITY,Turista,21.05,Promo,,{},2019-04-11 22:03:21
3855,renfe,MADRID,VALENCIA,2019-05-13 15:10:00,2019-05-13 16:52:00,1.7,AVE,Turista,21.95,Promo,,{},2019-04-11 22:03:21
3856,renfe,MADRID,VALENCIA,2019-05-13 11:55:00,2019-05-13 13:35:00,1.67,AVE,Turista,21.95,Promo,,{},2019-04-11 22:03:21
3857,renfe,MADRID,VALENCIA,2019-05-13 21:10:00,2019-05-13 23:03:00,1.88,AVE,Turista,21.95,Promo,,{},2019-04-11 22:03:21
3858,renfe,MADRID,VALENCIA,2019-05-13 12:21:00,2019-05-13 19:04:00,6.72,REGIONAL,Turista,28.35,Adulto ida,,{},2019-04-11 22:03:21
3859,renfe,MADRID,VALENCIA,2019-05-13 10:40:00,2019-05-13 12:20:00,1.67,AVE,Turista,21.95,Promo,,{},2019-04-11 22:03:21
3860,renfe,MADRID,VALENCIA,2019-05-13 12:40:00,2019-05-13 14:20:00,1.67,AVE,Turista,27.8,Promo,,{},2019-04-11 22:03:21
3861,renfe,MADRID,VALENCIA,2019-05-13 06:08:00,2019-05-13 12:55:00,6.78,REGIONAL,Turista,28.35,Adulto ida,,{},2019-04-11 22:03:21
3862,renfe,MADRID,VALENCIA,2019-05-13 14:10:00,2019-05-13 16:03:00,1.88,AVE,Turista,33.65,Promo,,{},2019-04-11 22:03:21
3863,renfe,MADRID,VALENCIA,2019-05-13 07:40:00,2019-05-13 09:20:00,1.67,AVE,Turista,57.75,Promo,,{},2019-04-11 22:03:21
3864,renfe,MADRID,VALENCIA,2019-05-13 15:10:00,2019-05-13 16:52:00,1.7,AVE,Turista,21.95,Promo,,{},2019-04-11 22:03:21
3865,renfe,MADRID,VALENCIA,2019-05-13 19:40:00,2019-05-13 21:29:00,1.82,AVE,Turista,39.45,Promo,,{},2019-04-11 22:03:21
3866,renfe,MADRID,VALENCIA,2019-05-13 15:30:00,2019-05-13 22:31:00,7.02,AVE-MD,Turista con enlace,,Flexible,,{},2019-04-11 22:03:21
3867,renfe,MADRID,VALENCIA,2019-05-13 16:45:00,2019-05-13 18:50:00,2.08,ALVIA,Turista,35.5,Promo,,{},2019-04-11 22:03:21
3868,renfe,MADRID,VALENCIA,2019-05-13 15:40:00,2019-05-13 17:22:00,1.7,AVE,Turista,21.95,Promo,,{},2019-04-11 22:03:21
3869,renfe,MADRID,VALENCIA,2019-05-13 14:10:00,2019-05-13 16:03:00,1.88,AVE,Turista,33.65,Promo,,{},2019-04-11 22:03:21
3870,renfe,MADRID,VALENCIA,2019-05-13 16:05:00,2019-05-13 22:47:00,6.7,REGIONAL,Turista,28.35,Adulto ida,,{},2019-04-11 22:03:21
3871,renfe,MADRID,VALENCIA,2019-05-13 16:55:00,2019-05-13 21:58:00,5.05,AVE-LD,Turista con enlace,39.25,Promo,,{},2019-04-11 22:03:21
3872,renfe,MADRID,VALENCIA,2019-05-13 16:45:00,2019-05-13 18:50:00,2.08,ALVIA,Turista,35.5,Promo,,{},2019-04-11 22:03:21
3873,renfe,MADRID,VALENCIA,2019-05-13 16:55:00,2019-05-13 21:58:00,5.05,AVE-LD,Turista con enlace,39.25,Promo,,{},2019-04-11 22:03:21
3874,renfe,MADRID,VALENCIA,2019-05-13 17:40:00,2019-05-13 19:20:00,1.67,AVE,Turista,27.8,Promo,,{},2019-04-11 22:03:21
3875,renfe,MADRID,VALENCIA,2019-05-13 17:48:00,2019-05-13 21:58:00,4.17,INTERCITY,Turista,17.15,Promo,,{},2019-04-11 22:03:21
3876,renfe,MADRID,VALENCIA,2019-05-13 18:40:00,2019-05-13 20:20:00,1.67,AVE,Turista,27.8,Promo,,{},2019-04-11 22:03:21
3877,renfe,MADRID,VALENCIA,2019-05-13 19:40:00,2019-05-13 21:29:00,1.82,AVE,Turista,39.45,Promo,,{},2019-04-11 22:03:21
3878,renfe,MADRID,VALENCIA,2019-05-13 20:40:00,2019-05-13 22:24:00,1.73,AVE,Turista,21.95,Promo,,{},2019-04-11 22:03:21
3879,renfe,MADRID,VALENCIA,2019-05-13 21:10:00,2019-05-13 23:03:00,1.88,AVE,Turista,21.95,Promo,,{},2019-04-11 22:03:21
3880,renfe,MADRID,VALENCIA,2019-05-13 09:10:00,2019-05-13 10:58:00,1.8,AVE,Turista,39.45,Promo,,{},2019-04-11 22:03:21
3881,renfe,MADRID,VALENCIA,2019-05-13 11:10:00,2019-05-13 13:25:00,2.25,INTERCITY,Turista,21.05,Promo,,{},2019-04-11 22:03:21
3882,renfe,MADRID,VALENCIA,2019-05-13 09:40:00,2019-05-13 11:24:00,1.73,AVE,Turista,39.45,Promo,,{},2019-04-11 22:03:21
3883,renfe,MADRID,VALENCIA,2019-05-13 20:40:00,2019-05-13 22:24:00,1.73,AVE,Turista,21.95,Promo,,{},2019-04-11 22:03:21
3884,renfe,MADRID,VALENCIA,2019-05-13 17:48:00,2019-05-13 21:58:00,4.17,INTERCITY,Turista,17.15,Promo,,{},2019-04-11 22:03:21
3885,renfe,MADRID,VALENCIA,2019-05-13 06:45:00,2019-05-13 08:38:00,1.88,AVE,Turista,21.95,Promo,,{},2019-04-11 22:03:21
3886,renfe,MADRID,VALENCIA,2019-05-13 15:40:00,2019-05-13 17:22:00,1.7,AVE,Turista,21.95,Promo,,{},2019-04-11 22:03:21
3887,renfe,MADRID,VALENCIA,2019-05-14 11:55:00,2019-05-14 13:35:00,1.67,AVE,Turista,21.95,Promo,,{},2019-04-11 22:03:27
3888,renfe,MADRID,VALENCIA,2019-05-14 06:08:00,2019-05-14 12:55:00,6.78,REGIONAL,Turista,28.35,Adulto ida,,{},2019-04-11 22:03:27
3889,renfe,MADRID,VALENCIA,2019-05-14 07:40:00,2019-05-14 09:20:00,1.67,AVE,Turista,57.75,Promo,,{},2019-04-11 22:03:27
3890,renfe,MADRID,VALENCIA,2019-05-14 06:45:00,2019-05-14 08:38:00,1.88,AVE,Turista,27.8,Promo,,{},2019-04-11 22:03:27
3891,renfe,MADRID,VALENCIA,2019-05-14 09:10:00,2019-05-14 10:58:00,1.8,AVE,Turista,45.3,Promo,,{},2019-04-11 22:03:27
3892,renfe,MADRID,VALENCIA,2019-05-14 07:40:00,2019-05-14 09:20:00,1.67,AVE,Turista,57.75,Promo,,{},2019-04-11 22:03:27
3893,renfe,MADRID,VALENCIA,2019-05-14 11:10:00,2019-05-14 13:25:00,2.25,INTERCITY,Turista,29.9,Promo,,{},2019-04-11 22:03:27
3894,renfe,MADRID,VALENCIA,2019-05-14 09:10:00,2019-05-14 10:58:00,1.8,AVE,Turista,45.3,Promo,,{},2019-04-11 22:03:27
3895,renfe,MADRID,VALENCIA,2019-05-14 10:40:00,2019-05-14 12:20:00,1.67,AVE,Turista,27.8,Promo,,{},2019-04-11 22:03:27
3896,renfe,MADRID,VALENCIA,2019-05-14 09:40:00,2019-05-14 11:24:00,1.73,AVE,Turista,39.45,Promo,,{},2019-04-11 22:03:27
3897,renfe,MADRID,VALENCIA,2019-05-14 21:10:00,2019-05-14 23:03:00,1.88,AVE,Turista,21.95,Promo,,{},2019-04-11 22:03:27
3898,renfe,MADRID,VALENCIA,2019-05-14 10:40:00,2019-05-14 12:20:00,1.67,AVE,Turista,27.8,Promo,,{},2019-04-11 22:03:27
3899,renfe,MADRID,VALENCIA,2019-05-14 06:45:00,2019-05-14 08:38:00,1.88,AVE,Turista,27.8,Promo,,{},2019-04-11 22:03:27
3900,renfe,MADRID,VALENCIA,2019-05-14 11:10:00,2019-05-14 13:25:00,2.25,INTERCITY,Turista,29.9,Promo,,{},2019-04-11 22:03:27
3901,renfe,MADRID,VALENCIA,2019-05-14 15:40:00,2019-05-14 17:22:00,1.7,AVE,Turista,33.65,Promo,,{},2019-04-11 22:03:27
3902,renfe,MADRID,VALENCIA,2019-05-14 11:55:00,2019-05-14 13:35:00,1.67,AVE,Turista,21.95,Promo,,{},2019-04-11 22:03:27
3903,renfe,MADRID,VALENCIA,2019-05-14 18:40:00,2019-05-14 20:20:00,1.67,AVE,Turista,57.75,Promo,,{},2019-04-11 22:03:27
3904,renfe,MADRID,VALENCIA,2019-05-14 12:21:00,2019-05-14 19:04:00,6.72,REGIONAL,Turista,28.35,Adulto ida,,{},2019-04-11 22:03:27
3905,renfe,MADRID,VALENCIA,2019-05-14 20:40:00,2019-05-14 22:24:00,1.73,AVE,Turista,21.95,Promo,,{},2019-04-11 22:03:27
3906,renfe,MADRID,VALENCIA,2019-05-14 12:40:00,2019-05-14 14:20:00,1.67,AVE,Turista,27.8,Promo,,{},2019-04-11 22:03:27
3907,renfe,MADRID,VALENCIA,2019-05-14 16:55:00,2019-05-14 21:58:00,5.05,AVE-LD,Turista con enlace,56.1,Flexible,,{},2019-04-11 22:03:27
3908,renfe,MADRID,VALENCIA,2019-05-14 14:10:00,2019-05-14 16:03:00,1.88,AVE,Turista,27.8,Promo,,{},2019-04-11 22:03:27
3909,renfe,MADRID,VALENCIA,2019-05-14 12:40:00,2019-05-14 14:20:00,1.67,AVE,Turista,27.8,Promo,,{},2019-04-11 22:03:27
3910,renfe,MADRID,VALENCIA,2019-05-14 15:10:00,2019-05-14 16:52:00,1.7,AVE,Turista,21.95,Promo,,{},2019-04-11 22:03:27
3911,renfe,MADRID,VALENCIA,2019-05-14 16:05:00,2019-05-14 22:47:00,6.7,REGIONAL,Turista,28.35,Adulto ida,,{},2019-04-11 22:03:27
3912,renfe,MADRID,VALENCIA,2019-05-14 15:30:00,2019-05-14 22:31:00,7.02,AVE-MD,Turista con enlace,,Flexible,,{},2019-04-11 22:03:27
3913,renfe,MADRID,VALENCIA,2019-05-14 14:10:00,2019-05-14 16:03:00,1.88,AVE,Turista,27.8,Promo,,{},2019-04-11 22:03:27
3914,renfe,MADRID,VALENCIA,2019-05-14 15:40:00,2019-05-14 17:22:00,1.7,AVE,Turista,33.65,Promo,,{},2019-04-11 22:03:27
3915,renfe,MADRID,VALENCIA,2019-05-14 19:40:00,2019-05-14 21:29:00,1.82,AVE,Turista,39.45,Promo,,{},2019-04-11 22:03:27
3916,renfe,MADRID,VALENCIA,2019-05-14 16:05:00,2019-05-14 22:47:00,6.7,REGIONAL,Turista,28.35,Adulto ida,,{},2019-04-11 22:03:27
3917,renfe,MADRID,VALENCIA,2019-05-14 09:40:00,2019-05-14 11:24:00,1.73,AVE,Turista,39.45,Promo,,{},2019-04-11 22:03:27
3918,renfe,MADRID,VALENCIA,2019-05-14 16:45:00,2019-05-14 18:50:00,2.08,ALVIA,Preferente,46.15,Promo,,{},2019-04-11 22:03:27
3919,renfe,MADRID,VALENCIA,2019-05-14 17:48:00,2019-05-14 21:58:00,4.17,INTERCITY,Turista,17.15,Promo,,{},2019-04-11 22:03:27
3920,renfe,MADRID,VALENCIA,2019-05-14 16:55:00,2019-05-14 21:58:00,5.05,AVE-LD,Turista con enlace,56.1,Flexible,,{},2019-04-11 22:03:27
3921,renfe,MADRID,VALENCIA,2019-05-14 17:40:00,2019-05-14 19:20:00,1.67,AVE,Turista,57.75,Promo,,{},2019-04-11 22:03:27
3922,renfe,MADRID,VALENCIA,2019-05-14 17:48:00,2019-05-14 21:58:00,4.17,INTERCITY,Turista,17.15,Promo,,{},2019-04-11 22:03:27
3923,renfe,MADRID,VALENCIA,2019-05-14 18:40:00,2019-05-14 20:20:00,1.67,AVE,Turista,57.75,Promo,,{},2019-04-11 22:03:27
3924,renfe,MADRID,VALENCIA,2019-05-14 19:40:00,2019-05-14 21:29:00,1.82,AVE,Turista,39.45,Promo,,{},2019-04-11 22:03:27
3925,renfe,MADRID,VALENCIA,2019-05-14 20:40:00,2019-05-14 22:24:00,1.73,AVE,Turista,21.95,Promo,,{},2019-04-11 22:03:27
3926,renfe,MADRID,VALENCIA,2019-05-14 21:10:00,2019-05-14 23:03:00,1.88,AVE,Turista,21.95,Promo,,{},2019-04-11 22:03:27
3927,renfe,MADRID,VALENCIA,2019-05-14 16:45:00,2019-05-14 18:50:00,2.08,ALVIA,Preferente,46.15,Promo,,{},2019-04-11 22:03:27
3928,renfe,MADRID,VALENCIA,2019-05-14 15:10:00,2019-05-14 16:52:00,1.7,AVE,Turista,21.95,Promo,,{},2019-04-11 22:03:27
3929,renfe,MADRID,VALENCIA,2019-05-14 17:40:00,2019-05-14 19:20:00,1.67,AVE,Turista,57.75,Promo,,{},2019-04-11 22:03:27
3930,renfe,MADRID,VALENCIA,2019-05-14 06:08:00,2019-05-14 12:55:00,6.78,REGIONAL,Turista,28.35,Adulto ida,,{},2019-04-11 22:03:27
3931,renfe,MADRID,VALENCIA,2019-05-14 12:21:00,2019-05-14 19:04:00,6.72,REGIONAL,Turista,28.35,Adulto ida,,{},2019-04-11 22:03:27
3932,renfe,MADRID,VALENCIA,2019-05-14 15:30:00,2019-05-14 22:31:00,7.02,AVE-MD,Turista con enlace,,Flexible,,{},2019-04-11 22:03:27
3933,renfe,MADRID,VALENCIA,2019-04-15 15:40:00,2019-04-15 17:22:00,1.7,AVE,Turista,39.45,Promo,,{},2019-04-11 22:03:37
3934,renfe,MADRID,VALENCIA,2019-04-15 06:08:00,2019-04-15 12:55:00,6.78,REGIONAL,Turista,28.35,Adulto ida,,{},2019-04-11 22:03:37
3935,renfe,MADRID,VALENCIA,2019-04-15 10:40:00,2019-04-15 12:20:00,1.67,AVE,Preferente,66.55,Promo,,{},2019-04-11 22:03:37
3936,renfe,MADRID,VALENCIA,2019-04-15 06:45:00,2019-04-15 08:38:00,1.88,AVE,Turista,51.15,Promo,,{},2019-04-11 22:03:37
3937,renfe,MADRID,VALENCIA,2019-04-15 16:55:00,2019-04-15 21:58:00,5.05,AVE-LD,Turista con enlace,56.1,Flexible,,{},2019-04-11 22:03:37
3938,renfe,MADRID,VALENCIA,2019-04-15 07:40:00,2019-04-15 09:20:00,1.67,AVE,Turista,73.1,Flexible,,{},2019-04-11 22:03:37
3939,renfe,MADRID,VALENCIA,2019-04-15 17:40:00,2019-04-15 19:20:00,1.67,AVE,Turista,39.45,Promo,,{},2019-04-11 22:03:37
3940,renfe,MADRID,VALENCIA,2019-04-15 09:10:00,2019-04-15 10:58:00,1.8,AVE,Preferente,66.55,Promo,,{},2019-04-11 22:03:37
3941,renfe,MADRID,VALENCIA,2019-04-15 16:05:00,2019-04-15 22:47:00,6.7,REGIONAL,Turista,28.35,Adulto ida,,{},2019-04-11 22:03:37
